Area_x,Year,Item,Production,ISO3,Area_y,Population,Exports,Imports,Net_Food_Availability_Capita,Weighted_Degree,Betweenness
Middle Africa,2012,Rice,1054556.81,NA,Micronesia (Federated States of),107890,0,0,9774.370284549075,0,0
Middle Africa,2012,Rice,1054556.81,NA,Netherlands (Kingdom of the),16915194,0,0,62.34376088148915,0,0
Middle Africa,2012,Rice,1054556.81,NA,RÃ©union,845058,0,0,1247.9105694520376,0,0
Middle Africa,2012,Rice,1054556.81,NA,Saint BarthÃ©lemy,9197,0,0,114663.13036859846,0,0
Middle Africa,2012,Rice,1054556.81,NA,TÃ¼rkiye,75197199,0,0,14.023884187494804,0,0
Middle Africa,2012,Rice,1054556.81,NA,United States Virgin Islands,104298,0,0,10110.997430439702,0,0
Middle Africa,2012,Rice,1054556.81,NA,Venezuela (Bolivarian Republic of),29553826,0,0,35.68258167318167,0,0
Middle Africa,2012,Rice,1054556.81,NA,Wallis and Futuna Islands,12687,0,0,83121.05383463387,0,0
Middle Africa,2012,Rice,1054556.81,NA,World,7201201883,0,0,0.14644177834946,0,0
Middle Africa,2012,Rice,1054556.81,NA,Eastern Africa,364896604,0,0,2.8900154137910254,0,0
Middle Africa,2012,Rice,1054556.81,NA,Middle Africa,145133649,0,0,7.266108288919271,0,0
Middle Africa,2012,Rice,1054556.81,NA,Northern Africa,218715591,0,0,4.8215895592006515,0,0
Middle Africa,2012,Rice,1054556.81,NA,Southern Africa,61244055,0,0,17.218925330793333,0,0
Middle Africa,2012,Rice,1054556.81,NA,Western Africa,338853555,0,0,3.1121314633986943,0,0
Middle Africa,2012,Rice,1054556.81,NA,Americas,953741211,0,0,1.1057054029303133,0,0
Middle Africa,2012,Rice,1054556.81,NA,Northern America,352164290,0,0,2.994502395458665,0,0
Middle Africa,2012,Rice,1054556.81,NA,Central America,161395796,0,0,6.533979422859317,0,0
Middle Africa,2012,Rice,1054556.81,NA,Caribbean,41925866,0,0,25.15289272736787,0,0
Middle Africa,2012,Rice,1054556.81,NA,South America,398255259,0,0,2.6479419572460685,0,0
Middle Africa,2012,Rice,1054556.81,NA,Asia,4339608804,0,0,0.24300734412465255,0,0
Middle Africa,2012,Rice,1054556.81,NA,Central Asia,66087157.99999999,0,0,15.957060976960156,0,0
Middle Africa,2012,Rice,1054556.81,NA,Eastern Asia,1606190383,0,0,0.6565577911320367,0,0
Middle Africa,2012,Rice,1054556.81,NA,Southern Asia,1801150813,0,0,0.5854905665803344,0,0
Middle Africa,2012,Rice,1054556.81,NA,South-eastern Asia,619618612,0,0,1.7019450183978655,0,0
Middle Africa,2012,Rice,1054556.81,NA,Western Asia,246561839,0,0,4.277047957936427,0,0
Middle Africa,2012,Rice,1054556.81,NA,Europe,740458244,0,0,1.4241948395404724,0,0
Middle Africa,2012,Rice,1054556.81,NA,Eastern Europe,294998951,0,0,3.5747815591384935,0,0
Middle Africa,2012,Rice,1054556.81,NA,Northern Europe,101064060,0,0,10.434538351220008,0,0
Middle Africa,2012,Rice,1054556.81,NA,Southern Europe,154364883,0,0,6.83158494020949,0,0
Middle Africa,2012,Rice,1054556.81,NA,Western Europe,190030349,0,0,5.549412583565797,0,0
Middle Africa,2012,Rice,1054556.81,NA,Oceania,38550171,0,0,27.35543793048285,0,0
Middle Africa,2012,Rice,1054556.81,NA,Australia and New Zealand,27264321,0,0,38.67900506306392,0,0
Middle Africa,2012,Rice,1054556.81,NA,Melanesia,10090432,0,0,104.51057100429396,0,0
Middle Africa,2012,Rice,1054556.81,NA,European Union (27),441999214,0,0,2.385879378509483,0,0
Middle Africa,2012,Rice,1054556.81,NA,Least Developed Countries (LDCs),896874394,0,0,1.1758132655529911,0,0
Middle Africa,2012,Rice,1054556.81,NA,Land Locked Developing Countries (LLDCs),449724497,0,0,2.3448951903547295,0,0
Middle Africa,2012,Rice,1054556.81,NA,Small Island Developing States (SIDS),66073254,0,0,15.960418870849011,0,0
Middle Africa,2012,Rice,1054556.81,NA,Low Income Food Deficit Countries (LIFDCs),807714754,0,0,1.305605481115181,0,0
Middle Africa,2012,Rice,1054556.81,NA,Net Food Importing Developing Countries (NFIDCs),1451303596,0,0,0.726627297628497,0,0
Middle Africa,2012,Wheat,23668.97,NA,"Ascension, Saint Helena and Tristan da Cunha",5403,0,0,4380.708865445123,0,0
Middle Africa,2012,Wheat,23668.97,NA,Bolivia (Plurinational State of),10515807,0,0,2.2507992016209504,0,0
Middle Africa,2012,Wheat,23668.97,NA,"China, Hong Kong SAR",7201061,0,0,3.286872587247907,0,0
Middle Africa,2012,Wheat,23668.97,NA,"China, Macao SAR",587446,0,0,40.29131188228365,0,0
Middle Africa,2012,Wheat,23668.97,NA,"China, mainland",1369520864,0,0,0.01728266477873826,0,0
Middle Africa,2012,Wheat,23668.97,NA,"China, Taiwan Province of",23345961,0,0,1.0138357551441126,0,0
Middle Africa,2012,Wheat,23668.97,NA,CÃ´te d'Ivoire,23467078,0,0,1.0086032014722923,0,0
Middle Africa,2012,Wheat,23668.97,NA,CuraÃ§ao,160890,0,0,147.11274784013924,0,0
Middle Africa,2012,Wheat,23668.97,NA,Democratic Republic of the Congo,73254618,0,0,0.32310550032490787,0,0
Middle Africa,2012,Wheat,23668.97,NA,Iran (Islamic Republic of),79370580,0,0,0.29820835377541655,0,0
Middle Africa,2012,Wheat,23668.97,NA,Micronesia (Federated States of),107890,0,0,219.38057280563535,0,0
Middle Africa,2012,Wheat,23668.97,NA,Netherlands (Kingdom of the),16915194,0,0,1.399272748512373,0,0
Middle Africa,2012,Wheat,23668.97,NA,RÃ©union,845058,0,0,28.008692894452217,0,0
Middle Africa,2012,Wheat,23668.97,NA,Saint BarthÃ©lemy,9197,0,0,2573.553332608459,0,0
Middle Africa,2012,Wheat,23668.97,NA,TÃ¼rkiye,75197199,0,0,0.31475866541252423,0,0
Middle Africa,2012,Wheat,23668.97,NA,United States Virgin Islands,104298,0,0,226.9359911024181,0,0
Middle Africa,2012,Wheat,23668.97,NA,Venezuela (Bolivarian Republic of),29553826,0,0,0.8008766783698327,0,0
Middle Africa,2012,Wheat,23668.97,NA,Wallis and Futuna Islands,12687,0,0,1865.6081027823757,0,0
Middle Africa,2012,Wheat,23668.97,NA,World,7201201883,0,0,0.00328680828347219,0,0
Middle Africa,2012,Wheat,23668.97,NA,Eastern Africa,364896604,0,0,0.06486486785719715,0,0
Middle Africa,2012,Wheat,23668.97,NA,Middle Africa,145133649,0,0,0.1630839585656666,0,0
Middle Africa,2012,Wheat,23668.97,NA,Northern Africa,218715591,0,0,0.10821802822460884,0,0
Middle Africa,2012,Wheat,23668.97,NA,Southern Africa,61244055,0,0,0.3864696744851398,0,0
Middle Africa,2012,Wheat,23668.97,NA,Western Africa,338853555,0,0,0.06985014514603513,0,0
Middle Africa,2012,Wheat,23668.97,NA,Americas,953741211,0,0,0.02481697312333083,0,0
Middle Africa,2012,Wheat,23668.97,NA,Northern America,352164290,0,0,0.06721002291288534,0,0
Middle Africa,2012,Wheat,23668.97,NA,Central America,161395796,0,0,0.14665171328254423,0,0
Middle Africa,2012,Wheat,23668.97,NA,Caribbean,41925866,0,0,0.564543377589386,0,0
Middle Africa,2012,Wheat,23668.97,NA,South America,398255259,0,0,0.0594316571221976,0,0
Middle Africa,2012,Wheat,23668.97,NA,Asia,4339608804,0,0,0.00545417134792963,0,0
Middle Africa,2012,Wheat,23668.97,NA,Central Asia,66087157.99999999,0,0,0.35814779627836324,0,0
Middle Africa,2012,Wheat,23668.97,NA,Eastern Asia,1606190383,0,0,0.01473609246482457,0,0
Middle Africa,2012,Wheat,23668.97,NA,Southern Asia,1801150813,0,0,0.01314102618679494,0,0
Middle Africa,2012,Wheat,23668.97,NA,South-eastern Asia,619618612,0,0,0.03819925602880373,0,0
Middle Africa,2012,Wheat,23668.97,NA,Western Asia,246561839,0,0,0.0959960799124312,0,0
Middle Africa,2012,Wheat,23668.97,NA,Europe,740458244,0,0,0.03196530012568811,0,0
Middle Africa,2012,Wheat,23668.97,NA,Eastern Europe,294998951,0,0,0.0802340819171252,0,0
Middle Africa,2012,Wheat,23668.97,NA,Northern Europe,101064060,0,0,0.2341976959959851,0,0
Middle Africa,2012,Wheat,23668.97,NA,Southern Europe,154364883,0,0,0.1533313117595535,0,0
Middle Africa,2012,Wheat,23668.97,NA,Western Europe,190030349,0,0,0.12455363116761944,0,0
Middle Africa,2012,Wheat,23668.97,NA,Oceania,38550171,0,0,0.6139783400701387,0,0
Middle Africa,2012,Wheat,23668.97,NA,Australia and New Zealand,27264321,0,0,0.8681298169868232,0,0
Middle Africa,2012,Wheat,23668.97,NA,Melanesia,10090432,0,0,2.345684505876458,0,0
Middle Africa,2012,Wheat,23668.97,NA,European Union (27),441999214,0,0,0.05354980110892233,0,0
Middle Africa,2012,Wheat,23668.97,NA,Least Developed Countries (LDCs),896874394,0,0,0.02639050703012935,0,0
Middle Africa,2012,Wheat,23668.97,NA,Land Locked Developing Countries (LLDCs),449724497,0,0,0.05262993267631583,0,0
Middle Africa,2012,Wheat,23668.97,NA,Small Island Developing States (SIDS),66073254,0,0,0.358223162431201,0,0
Middle Africa,2012,Wheat,23668.97,NA,Low Income Food Deficit Countries (LIFDCs),807714754,0,0,0.02930362468035343,0,0
Middle Africa,2012,Wheat,23668.97,NA,Net Food Importing Developing Countries (NFIDCs),1451303596,0,0,0.01630876548865107,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,1536960.6251169755,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Bolivia (Plurinational State of),12077154,0,0,679.9599160530702,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,"China, Hong Kong SAR",7465915,0,0,1099.9295625519444,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,"China, Macao SAR",704356,0,0,11658.849530635076,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,"China, mainland",1425179569,0,0,5.762067320233946,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,"China, Taiwan Province of",23420111,0,0,350.6379888635028,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,CÃ´te d'Ivoire,30395002,0,0,270.1753604095831,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,CuraÃ§ao,185345,0,0,44306.458873991745,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Democratic Republic of the Congo,102396968,0,0,80.1974978399751,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Iran (Islamic Republic of),89524246,0,0,91.72912352704986,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Micronesia (Federated States of),112114,0,0,73246.70085805519,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Netherlands (Kingdom of the),17904421,0,0,458.6565865492104,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,RÃ©union,871540,0,0,9422.379489180072,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Saint BarthÃ©lemy,10920,0,0,752012.8772893773,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,TÃ¼rkiye,87058473,0,0,94.32718421330456,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,United States Virgin Islands,86507,0,0,94928.51006276948,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Venezuela (Bolivarian Republic of),28213017,0,0,291.07062956081586,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Wallis and Futuna Islands,11478,0,0,715453.9658477086,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,World,8021406686,0,0,1.0237581687925903,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Eastern Africa,475299909,0,0,17.277471475383766,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Middle Africa,199713824,0,0,41.11873908137676,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Northern Africa,264719925,0,0,31.021392212920883,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Southern Africa,71212991,0,0,115.31576619215446,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Western Africa,435937001,0,0,18.837539830669247,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Americas,1034848565,0,0,7.9354418585873,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Northern America,380481775,0,0,21.58311162210069,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Central America,179821109,0,0,45.66750069370332,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Caribbean,44052902,0,0,186.411796889113,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,South America,430492778,0,0,19.075768606738393,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Asia,4747661033,0,0,1.729689748893242,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Central Asia,79341768,0,0,103.50135656165364,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Eastern Asia,1663264901,0,0,4.937265624413005,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Southern Asia,2022467287,0,0,4.06037747694853,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,South-eastern Asia,684898412,0,0,11.990071047208094,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Western Asia,297688665,0,0,27.585802166837624,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Europe,746964086,0,0,10.993809172239104,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Eastern Europe,289050977,0,0,28.41014656041104,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Northern Europe,107439461,0,0,76.4335612219797,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Southern Europe,151975351,0,0,54.03495083883702,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Western Europe,198498297,0,0,41.37053437793474,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Oceania,45049350,0,0,182.2885484474249,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Australia and New Zealand,31332719,0,0,262.0896265019324,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Melanesia,12503827,0,0,656.7573767615307,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,European Union (27),449113453,0,0,18.284868923754996,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Least Developed Countries (LDCs),1134811910,0,0,7.23642442208771,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,14.50549483819547,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Small Island Developing States (SIDS),72230332,0,0,113.69158070601144,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,7.901593107817029,0,0
Middle Africa,2022,Maize (corn),8211980.62,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,4.612100808794385,0,0
Middle Africa,2022,Rice,2332454.12,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,436543.9116601161,0,0
Middle Africa,2022,Rice,2332454.12,NA,Bolivia (Plurinational State of),12077154,0,0,193.1294508623472,0,0
Middle Africa,2022,Rice,2332454.12,NA,"China, Hong Kong SAR",7465915,0,0,312.41369878976656,0,0
Middle Africa,2022,Rice,2332454.12,NA,"China, Macao SAR",704356,0,0,3311.470506391654,0,0
Middle Africa,2022,Rice,2332454.12,NA,"China, mainland",1425179569,0,0,1.6366036748875117,0,0
Middle Africa,2022,Rice,2332454.12,NA,"China, Taiwan Province of",23420111,0,0,99.59193276240237,0,0
Middle Africa,2022,Rice,2332454.12,NA,CÃ´te d'Ivoire,30395002,0,0,76.73808081999798,0,0
Middle Africa,2022,Rice,2332454.12,NA,CuraÃ§ao,185345,0,0,12584.39191777496,0,0
Middle Africa,2022,Rice,2332454.12,NA,Democratic Republic of the Congo,102396968,0,0,22.77854672415691,0,0
Middle Africa,2022,Rice,2332454.12,NA,Iran (Islamic Republic of),89524246,0,0,26.053881760702012,0,0
Middle Africa,2022,Rice,2332454.12,NA,Micronesia (Federated States of),112114,0,0,20804.30740139501,0,0
Middle Africa,2022,Rice,2332454.12,NA,Netherlands (Kingdom of the),17904421,0,0,130.27252431117432,0,0
Middle Africa,2022,Rice,2332454.12,NA,RÃ©union,871540,0,0,2676.244486770544,0,0
Middle Africa,2022,Rice,2332454.12,NA,Saint BarthÃ©lemy,10920,0,0,213594.69963369964,0,0
Middle Africa,2022,Rice,2332454.12,NA,TÃ¼rkiye,87058473,0,0,26.791810602972557,0,0
Middle Africa,2022,Rice,2332454.12,NA,United States Virgin Islands,86507,0,0,26962.605569491487,0,0
Middle Africa,2022,Rice,2332454.12,NA,Venezuela (Bolivarian Republic of),28213017,0,0,82.67297751247234,0,0
Middle Africa,2022,Rice,2332454.12,NA,Wallis and Futuna Islands,11478,0,0,203210.84857989196,0,0
Middle Africa,2022,Rice,2332454.12,NA,World,8021406686,0,0,0.290778688988666,0,0
Middle Africa,2022,Rice,2332454.12,NA,Eastern Africa,475299909,0,0,4.907331299320741,0,0
Middle Africa,2022,Rice,2332454.12,NA,Middle Africa,199713824,0,0,11.67898182150876,0,0
Middle Africa,2022,Rice,2332454.12,NA,Northern Africa,264719925,0,0,8.811025917297309,0,0
Middle Africa,2022,Rice,2332454.12,NA,Southern Africa,71212991,0,0,32.75321099769563,0,0
Middle Africa,2022,Rice,2332454.12,NA,Western Africa,435937001,0,0,5.350438514394423,0,0
Middle Africa,2022,Rice,2332454.12,NA,Americas,1034848565,0,0,2.2539086383136646,0,0
Middle Africa,2022,Rice,2332454.12,NA,Northern America,380481775,0,0,6.130265030434112,0,0
Middle Africa,2022,Rice,2332454.12,NA,Central America,179821109,0,0,12.970969498358505,0,0
Middle Africa,2022,Rice,2332454.12,NA,Caribbean,44052902,0,0,52.946662174491934,0,0
Middle Africa,2022,Rice,2332454.12,NA,South America,430492778,0,0,5.4181027863840265,0,0
Middle Africa,2022,Rice,2332454.12,NA,Asia,4747661033,0,0,0.491284888240251,0,0
Middle Africa,2022,Rice,2332454.12,NA,Central Asia,79341768,0,0,29.397556656413304,0,0
Middle Africa,2022,Rice,2332454.12,NA,Eastern Asia,1663264901,0,0,1.4023347204631478,0,0
Middle Africa,2022,Rice,2332454.12,NA,Southern Asia,2022467287,0,0,1.1532716177871114,0,0
Middle Africa,2022,Rice,2332454.12,NA,South-eastern Asia,684898412,0,0,3.4055475660819607,0,0
Middle Africa,2022,Rice,2332454.12,NA,Western Asia,297688665,0,0,7.835213074034915,0,0
Middle Africa,2022,Rice,2332454.12,NA,Europe,746964086,0,0,3.122578667055219,0,0
Middle Africa,2022,Rice,2332454.12,NA,Eastern Europe,289050977,0,0,8.069352140608748,0,0
Middle Africa,2022,Rice,2332454.12,NA,Northern Europe,107439461,0,0,21.70947339357929,0,0
Middle Africa,2022,Rice,2332454.12,NA,Southern Europe,151975351,0,0,15.347581727249969,0,0
Middle Africa,2022,Rice,2332454.12,NA,Western Europe,198498297,0,0,11.750499401009977,0,0
Middle Africa,2022,Rice,2332454.12,NA,Oceania,45049350,0,0,51.77553327628478,0,0
Middle Africa,2022,Rice,2332454.12,NA,Australia and New Zealand,31332719,0,0,74.44148463464023,0,0
Middle Africa,2022,Rice,2332454.12,NA,Melanesia,12503827,0,0,186.53921875278664,0,0
Middle Africa,2022,Rice,2332454.12,NA,European Union (27),449113453,0,0,5.193463042399667,0,0
Middle Africa,2022,Rice,2332454.12,NA,Least Developed Countries (LDCs),1134811910,0,0,2.055366267701579,0,0
Middle Africa,2022,Rice,2332454.12,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,4.1200049980132265,0,0
Middle Africa,2022,Rice,2332454.12,NA,Small Island Developing States (SIDS),72230332,0,0,32.291892552840544,0,0
Middle Africa,2022,Rice,2332454.12,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,2.2442945559327727,0,0
Middle Africa,2022,Rice,2332454.12,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,1.3099779494277224,0,0
Middle Africa,2022,Wheat,18909.34,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,3539.0866554370205,0,0
Middle Africa,2022,Wheat,18909.34,NA,Bolivia (Plurinational State of),12077154,0,0,1.5657115906611774,0,0
Middle Africa,2022,Wheat,18909.34,NA,"China, Hong Kong SAR",7465915,0,0,2.532755864485465,0,0
Middle Africa,2022,Wheat,18909.34,NA,"China, Macao SAR",704356,0,0,26.84628227771184,0,0
Middle Africa,2022,Wheat,18909.34,NA,"China, mainland",1425179569,0,0,0.01326804033071288,0,0
Middle Africa,2022,Wheat,18909.34,NA,"China, Taiwan Province of",23420111,0,0,0.8073975396615328,0,0
Middle Africa,2022,Wheat,18909.34,NA,CÃ´te d'Ivoire,30395002,0,0,0.6221200446047018,0,0
Middle Africa,2022,Wheat,18909.34,NA,CuraÃ§ao,185345,0,0,102.02239067684587,0,0
Middle Africa,2022,Wheat,18909.34,NA,Democratic Republic of the Congo,102396968,0,0,0.1846669913116959,0,0
Middle Africa,2022,Wheat,18909.34,NA,Iran (Islamic Republic of),89524246,0,0,0.21122032125241244,0,0
Middle Africa,2022,Wheat,18909.34,NA,Micronesia (Federated States of),112114,0,0,168.661719321405,0,0
Middle Africa,2022,Wheat,18909.34,NA,Netherlands (Kingdom of the),17904421,0,0,1.056126863862283,0,0
Middle Africa,2022,Wheat,18909.34,NA,RÃ©union,871540,0,0,21.69646832044427,0,0
Middle Africa,2022,Wheat,18909.34,NA,Saint BarthÃ©lemy,10920,0,0,1731.624542124542,0,0
Middle Africa,2022,Wheat,18909.34,NA,TÃ¼rkiye,87058473,0,0,0.21720275291297608,0,0
Middle Africa,2022,Wheat,18909.34,NA,United States Virgin Islands,86507,0,0,218.5873975516432,0,0
Middle Africa,2022,Wheat,18909.34,NA,Venezuela (Bolivarian Republic of),28213017,0,0,0.6702345941945875,0,0
Middle Africa,2022,Wheat,18909.34,NA,Wallis and Futuna Islands,11478,0,0,1647.442063077191,0,0
Middle Africa,2022,Wheat,18909.34,NA,World,8021406686,0,0,0.00235735959292564,0,0
Middle Africa,2022,Wheat,18909.34,NA,Eastern Africa,475299909,0,0,0.03978401771585443,0,0
Middle Africa,2022,Wheat,18909.34,NA,Middle Africa,199713824,0,0,0.09468217883605291,0,0
Middle Africa,2022,Wheat,18909.34,NA,Northern Africa,264719925,0,0,0.07143149500363451,0,0
