ISO3,Production,Imports_Original,Imports_Shocked,Population,Availability_Baseline,Availability_After_Shock,Percent_Drop,Severity
NA,618249,0,0,435937001,1.4182072147622082,1.4182072147622082,0,Low
NA,618249,0,0,1034848565,0.5974294412825514,0.5974294412825514,0,Low
NA,618249,0,0,380481775,1.6249109435005133,1.6249109435005133,0,Low
NA,618249,0,0,179821109,3.438133617560995,3.438133617560995,0,Low
NA,618249,0,0,44052902,14.034240014426292,14.034240014426292,0,Low
NA,618249,0,0,430492778,1.4361425593996842,1.4361425593996842,0,Low
NA,618249,0,0,4747661033,0.13022180726523658,0.13022180726523658,0,Low
NA,618249,0,0,79341768,7.792226157602134,7.792226157602134,0,Low
NA,618249,0,0,1663264901,0.3717080782672032,0.3717080782672032,0,Low
NA,618249,0,0,2022467287,0.305690482102715,0.305690482102715,0,Low
NA,618249,0,0,684898412,0.9026871564713163,0.9026871564713163,0,Low
NA,618249,0,0,297688665,2.0768308393603094,2.0768308393603094,0,Low
NA,618249,0,0,746964086,0.827682363299057,0.827682363299057,0,Low
NA,618249,0,0,289050977,2.138892614779157,2.138892614779157,0,Low
NA,618249,0,0,107439461,5.75439409548043,5.75439409548043,0,Low
NA,618249,0,0,151975351,4.068087330819851,4.068087330819851,0,Low
NA,618249,0,0,198498297,3.114631255501401,3.114631255501401,0,Low
NA,618249,0,0,45049350,13.723816214884344,13.723816214884344,0,Low
NA,618249,0,0,31332719,19.731737931840513,19.731737931840513,0,Low
NA,618249,0,0,12503827,49.4447819855473,49.4447819855473,0,Low
NA,618249,0,0,449113453,1.3765987099032635,1.3765987099032635,0,Low
NA,618249,0,0,1134811910,0.5448030590373342,0.5448030590373342,0,Low
NA,618249,0,0,566128954,1.0920639116437065,1.0920639116437065,0,Low
NA,618249,0,0,72230332,8.559409639706487,8.559409639706487,0,Low
NA,618249,0,0,1039281637,0.5948810967012208,0.5948810967012208,0,Low
NA,618249,0,0,1780529299,0.347227647614239,0.347227647614239,0,Low
NA,691444.48,0,0,5343,129411.28205128205,129411.28205128205,0,Low
NA,691444.48,0,0,12077154,57.25226986424119,57.25226986424119,0,Low
NA,691444.48,0,0,7465915,92.6134947960163,92.6134947960163,0,Low
NA,691444.48,0,0,704356,981.6690423592615,981.6690423592615,0,Low
NA,691444.48,0,0,1425179569,0.4851630594768932,0.4851630594768932,0,Low
NA,691444.48,0,0,23420111,29.523535563089347,29.523535563089347,0,Low
NA,691444.48,0,0,30395002,22.74862426394971,22.74862426394971,0,Low
NA,691444.48,0,0,185345,3730.580700855162,3730.580700855162,0,Low
NA,691444.48,0,0,102396968,6.752587439893728,6.752587439893728,0,Low
NA,691444.48,0,0,89524246,7.723544301060072,7.723544301060072,0,Low
NA,691444.48,0,0,112114,6167.333963644148,6167.333963644148,0,Low
NA,691444.48,0,0,17904421,38.61864508212804,38.61864508212804,0,Low
NA,691444.48,0,0,871540,793.3594327282741,793.3594327282741,0,Low
NA,691444.48,0,0,10920,63319.091575091574,63319.091575091574,0,Low
NA,691444.48,0,0,87058473,7.942299654164621,7.942299654164621,0,Low
NA,691444.48,0,0,86507,7992.930976683968,7992.930976683968,0,Low
NA,691444.48,0,0,28213017,24.50799501520876,24.50799501520876,0,Low
NA,691444.48,0,0,11478,60240.850322355815,60240.850322355815,0,Low
NA,691444.48,0,0,8021406686,0.08619990321732454,0.08619990321732454,0,Low
NA,691444.48,0,0,475299909,1.4547540761258593,1.4547540761258593,0,Low
NA,691444.48,0,0,199713824,3.462176358908435,3.462176358908435,0,Low
NA,691444.48,0,0,264719925,2.611985025305519,2.611985025305519,0,Low
NA,691444.48,0,0,71212991,9.709527296782127,9.709527296782127,0,Low
NA,691444.48,0,0,435937001,1.5861110169907326,1.5861110169907326,0,Low
NA,691444.48,0,0,1034848565,0.6681600606944843,0.6681600606944843,0,Low
NA,691444.48,0,0,380481775,1.8172867281225231,1.8172867281225231,0,Low
NA,691444.48,0,0,179821109,3.8451797113541324,3.8451797113541324,0,Low
NA,691444.48,0,0,44052902,15.695775955917728,15.695775955917728,0,Low
NA,691444.48,0,0,430492778,1.6061697555353647,1.6061697555353647,0,Low
NA,691444.48,0,0,4747661033,0.145638973632261,0.145638973632261,0,Low
NA,691444.48,0,0,79341768,8.714760175245905,8.714760175245905,0,Low
NA,691444.48,0,0,1663264901,0.41571518739094704,0.41571518739094704,0,Low
NA,691444.48,0,0,2022467287,0.3418816632755751,0.3418816632755751,0,Low
NA,691444.48,0,0,684898412,1.0095577210945557,1.0095577210945557,0,Low
NA,691444.48,0,0,297688665,2.322710137451824,2.322710137451824,0,Low
NA,691444.48,0,0,746964086,0.9256729914589227,0.9256729914589227,0,Low
NA,691444.48,0,0,289050977,2.3921195049273263,2.3921195049273263,0,Low
NA,691444.48,0,0,107439461,6.43566594214392,6.43566594214392,0,Low
NA,691444.48,0,0,151975351,4.549714644185951,4.549714644185951,0,Low
NA,691444.48,0,0,198498297,3.483377391393942,3.483377391393942,0,Low
NA,691444.48,0,0,45049350,15.34860059024159,15.34860059024159,0,Low
NA,691444.48,0,0,31332719,22.067809691204904,22.067809691204904,0,Low
NA,691444.48,0,0,12503827,55.298628171998864,55.298628171998864,0,Low
NA,691444.48,0,0,449113453,1.5395764152270897,1.5395764152270897,0,Low
NA,691444.48,0,0,1134811910,0.6093031575602692,0.6093031575602692,0,Low
NA,691444.48,0,0,566128954,1.2213550907696553,1.2213550907696553,0,Low
NA,691444.48,0,0,72230332,9.572771726980294,9.572771726980294,0,Low
NA,691444.48,0,0,1039281637,0.6653100135550649,0.6653100135550649,0,Low
NA,691444.48,0,0,1780529299,0.38833647971327206,0.38833647971327206,0,Low
NA,36640034.23,0,0,5343,6857577.059704286,6857577.059704286,0,Low
NA,36640034.23,0,0,12077154,3033.8301747249393,3033.8301747249393,0,Low
NA,36640034.23,0,0,7465915,4907.641492034131,4907.641492034131,0,Low
NA,36640034.23,0,0,704356,52019.198004986116,52019.198004986116,0,Low
NA,36640034.23,0,0,1425179569,25.70906503782472,25.70906503782472,0,Low
NA,36640034.23,0,0,23420111,1564.4688545669148,1564.4688545669148,0,Low
NA,36640034.23,0,0,30395002,1205.4624714286908,1205.4624714286908,0,Low
NA,36640034.23,0,0,185345,197685.5821845747,197685.5821845747,0,Low
NA,36640034.23,0,0,102396968,357.8234292054429,357.8234292054429,0,Low
NA,36640034.23,0,0,89524246,409.27498266782385,409.27498266782385,0,Low
NA,36640034.23,0,0,112114,326810.51634943,326810.51634943,0,Low
NA,36640034.23,0,0,17904421,2046.4238541977984,2046.4238541977984,0,Low
NA,36640034.23,0,0,871540,42040.565240838056,42040.565240838056,0,Low
NA,36640034.23,0,0,10920,3355314.48992674,3355314.48992674,0,Low
NA,36640034.23,0,0,87058473,420.8669526055207,420.8669526055207,0,Low
NA,36640034.23,0,0,86507,423549.9350341591,423549.9350341591,0,Low
NA,36640034.23,0,0,28213017,1298.692523029352,1298.692523029352,0,Low
NA,36640034.23,0,0,11478,3192196.744206308,3192196.744206308,0,Low
NA,36640034.23,0,0,8021406686,4.567781645325245,4.567781645325245,0,Low
NA,36640034.23,0,0,475299909,77.08824162640435,77.08824162640435,0,Low
NA,36640034.23,0,0,199713824,183.46268423561907,183.46268423561907,0,Low
NA,36640034.23,0,0,264719925,138.41056441066914,138.41056441066914,0,Low
NA,36640034.23,0,0,71212991,514.5133453248719,514.5133453248719,0,Low
NA,36640034.23,0,0,435937001,84.04892024753825,84.04892024753825,0,Low
NA,36640034.23,0,0,1034848565,35.406179676153876,35.406179676153876,0,Low
NA,36640034.23,0,0,380481775,96.29905198481583,96.29905198481583,0,Low
NA,36640034.23,0,0,179821109,203.75824859360642,203.75824859360642,0,Low
NA,36640034.23,0,0,44052902,831.728048926266,831.728048926266,0,Low
NA,36640034.23,0,0,430492778,85.1118441527026,85.1118441527026,0,Low
NA,36640034.23,0,0,4747661033,7.717491618572341,7.717491618572341,0,Low
NA,36640034.23,0,0,79341768,461.80007269311164,461.80007269311164,0,Low
NA,36640034.23,0,0,1663264901,22.028983000826276,22.028983000826276,0,Low
NA,36640034.23,0,0,2022467287,18.11650278128825,18.11650278128825,0,Low
NA,36640034.23,0,0,684898412,53.497034871209486,53.497034871209486,0,Low
NA,36640034.23,0,0,297688665,123.08172442508014,123.08172442508014,0,Low
NA,36640034.23,0,0,746964086,49.051935583955235,49.051935583955235,0,Low
NA,36640034.23,0,0,289050977,126.75976608098439,126.75976608098439,0,Low
NA,36640034.23,0,0,107439461,341.0295797183867,341.0295797183867,0,Low
NA,36640034.23,0,0,151975351,241.09195332603642,241.09195332603642,0,Low
NA,36640034.23,0,0,198498297,184.58613894304594,184.58613894304594,0,Low
NA,36640034.23,0,0,45049350,813.3310298594763,813.3310298594763,0,Low
NA,36640034.23,0,0,31332719,1169.3857219987835,1169.3857219987835,0,Low
NA,36640034.23,0,0,12503827,2930.305596038717,2930.305596038717,0,Low
NA,36640034.23,0,0,449113453,81.58302536976107,81.58302536976107,0,Low
NA,36640034.23,0,0,1134811910,32.28731907651551,32.28731907651551,0,Low
NA,36640034.23,0,0,566128954,64.72029732999665,64.72029732999665,0,Low
NA,36640034.23,0,0,72230332,507.26659030170316,507.26659030170316,0,Low
NA,36640034.23,0,0,1039281637,35.25515406561542,35.25515406561542,0,Low
NA,36640034.23,0,0,1780529299,20.578169789499206,20.578169789499206,0,Low
AUT,2113960,928939571.5868618,543543983.3381752,9064677,102712.26780467322,60056.146218798,-0.41529724245787164,Critical
AUT,1712530,928939571.5868618,543543983.3381752,9064677,102667.98271872918,60038.43218442038,-0.4152175722698028,Critical
AZE,269600.1,50600848.57519,42101133.942634,10295304,4941.131284242797,4115.539865810082,-0.16708550551277904,High
AZE,10715.4,50600848.57519,42101133.942634,10295304,4915.9853827716015,4090.393964338887,-0.16794016949807347,High
AZE,1690831.6,50600848.57519,42101133.942634,10295304,5079.1778635375895,4253.586445104876,-0.16254430158066938,High
BHS,615.55,15452533.725,6948801.2544,397538,38872.13115475753,17481.13841796256,-0.5502912266794239,Critical
BGD,4261845,0,0,169384897,25.160714299103066,25.160714299103066,0,Low
BGD,57189193,0,0,169384897,337.6286434793534,337.6286434793534,0,Low
BGD,1085834,0,0,169384897,6.410453465635723,6.410453465635723,0,Low
BRB,51,8861841.0885,5675430.5412,282318,31389.75229528404,20103.151556755147,-0.3595632304567303,Critical
BLR,975000,0,0,9173237,106.28745338205042,106.28745338205042,0,Low
BLR,2900000,0,0,9173237,316.13704082866275,316.13704082866275,0,Low
BEL,500390,2017804613.203371,1097465306.234997,11641820,173366.79343980332,94286.41417192476,-0.45614490352408216,Critical
BEL,0,2017804613.203371,1097465306.234997,11641820,173323.81132875883,94269.22132750697,-0.4561092292812667,Critical
BEL,1851870,2017804613.203371,1097465306.234997,11641820,173482.88181773736,94332.84952309837,-0.45624116607536364,Critical
BLZ,110652,5839378.878941999,4021938.1073117997,402733,14774.132934082874,10261.364495364918,-0.30545064531721655,Critical
BLZ,15364,5839378.878941999,4021938.1073117997,402733,14537.529526862707,10024.761088144749,-0.3104219620245093,Critical
BEN,1619605.06,15652789.574935,10639048.8295282,13759501,1255.3067611198253,890.9228531999961,-0.2902747911552489,High
BEN,525014.19,15652789.574935,10639048.8295282,13759501,1175.7551211293926,811.3712132095632,-0.30991479549739404,Critical
BTN,25981.09,0,0,780914,33.270104006331046,33.270104006331046,0,Low
BTN,41049.13,0,0,780914,52.56549376755955,52.56549376755955,0,Low
BTN,769.78,0,0,780914,0.9857423480690576,0.9857423480690576,0,Low
NA,985620.8,0,0,5343,184469.54894254165,184469.54894254165,0,Low
NA,985620.8,0,0,12077154,81.6103529026789,81.6103529026789,0,Low
NA,985620.8,0,0,7465915,132.0160757254804,132.0160757254804,0,Low
NA,985620.8,0,0,704356,1399.3219337948424,1399.3219337948424,0,Low
NA,985620.8,0,0,1425179569,0.6915765714292246,0.6915765714292246,0,Low
NA,985620.8,0,0,23420111,42.08437782382842,42.08437782382842,0,Low
NA,985620.8,0,0,30395002,32.4270681081054,32.4270681081054,0,Low
NA,985620.8,0,0,185345,5317.763090452939,5317.763090452939,0,Low
NA,985620.8,0,0,102396968,9.62548812968759,9.62548812968759,0,Low
NA,985620.8,0,0,89524246,11.009540365187773,11.009540365187773,0,Low
NA,985620.8,0,0,112114,8791.237490411546,8791.237490411546,0,Low
NA,985620.8,0,0,17904421,55.04901834021888,55.04901834021888,0,Low
NA,985620.8,0,0,871540,1130.8956559653027,1130.8956559653027,0,Low
NA,985620.8,0,0,10920,90258.31501831501,90258.31501831501,0,Low
NA,985620.8,0,0,87058473,11.321365583795618,11.321365583795618,0,Low
NA,985620.8,0,0,86507,11393.538095183048,11393.538095183048,0,Low
NA,985620.8,0,0,28213017,34.93496636676609,34.93496636676609,0,Low
NA,985620.8,0,0,11478,85870.43038856944,85870.43038856944,0,Low
NA,985620.8,0,0,8021406686,0.12287380986681966,0.12287380986681966,0,Low
NA,985620.8,0,0,475299909,2.0736818613613495,2.0736818613613495,0,Low
NA,985620.8,0,0,199713824,4.935165629796363,4.935165629796363,0,Low
NA,985620.8,0,0,264719925,3.72325883667427,3.72325883667427,0,Low
NA,985620.8,0,0,71212991,13.840463462628609,13.840463462628609,0,Low
NA,985620.8,0,0,435937001,2.260924853222083,2.260924853222083,0,Low
NA,985620.8,0,0,1034848565,0.952429981868893,0.952429981868893,0,Low
NA,985620.8,0,0,380481775,2.590454693920622,2.590454693920622,0,Low
NA,985620.8,0,0,179821109,5.481118459791058,5.481118459791058,0,Low
NA,985620.8,0,0,44052902,22.373572574174567,22.373572574174567,0,Low
NA,985620.8,0,0,430492778,2.289517618806604,2.289517618806604,0,Low
NA,985620.8,0,0,4747661033,0.2076013416183581,0.2076013416183581,0,Low
NA,985620.8,0,0,79341768,12.422470847889349,12.422470847889349,0,Low
NA,985620.8,0,0,1663264901,0.5925819750103655,0.5925819750103655,0,Low
NA,985620.8,0,0,2022467287,0.487335842876355,0.487335842876355,0,Low
NA,985620.8,0,0,684898412,1.4390759019601873,1.4390759019601873,0,Low
NA,985620.8,0,0,297688665,3.310911418142172,3.310911418142172,0,Low
NA,985620.8,0,0,746964086,1.3195022605143027,1.3195022605143027,0,Low
NA,985620.8,0,0,289050977,3.409851128093575,3.409851128093575,0,Low
NA,985620.8,0,0,107439461,9.173731800460168,9.173731800460168,0,Low
NA,985620.8,0,0,151975351,6.485399069747831,6.485399069747831,0,Low
NA,985620.8,0,0,198498297,4.9653866803703615,4.9653866803703615,0,Low
NA,985620.8,0,0,45049350,21.87869081351895,21.87869081351895,0,Low
NA,985620.8,0,0,31332719,31.456599728864898,31.456599728864898,0,Low
NA,985620.8,0,0,12503827,78.82553077549777,78.82553077549777,0,Low
NA,985620.8,0,0,449113453,2.194592019936664,2.194592019936664,0,Low
NA,985620.8,0,0,1134811910,0.8685323015335643,0.8685323015335643,0,Low
NA,985620.8,0,0,566128954,1.7409828503489684,1.7409828503489684,0,Low
NA,985620.8,0,0,72230332,13.645524985265194,13.645524985265194,0,Low
NA,985620.8,0,0,1039281637,0.9483673769557809,0.9483673769557809,0,Low
NA,985620.8,0,0,1780529299,0.5535549460228231,0.5535549460228231,0,Low
NA,608680.66,0,0,5343,113921.14168070373,113921.14168070373,0,Low
NA,608680.66,0,0,12077154,50.399345739898656,50.399345739898656,0,Low
NA,608680.66,0,0,7465915,81.52793863846561,81.52793863846561,0,Low
NA,608680.66,0,0,704356,864.16621708340665,864.16621708340665,0,Low
NA,608680.66,0,0,1425179569,0.42709050370901014,0.42709050370901014,0,Low
NA,608680.66,0,0,23420111,25.98965735047114,25.98965735047114,0,Low
NA,608680.66,0,0,30395002,20.025682511881396,20.025682511881396,0,Low
NA,608680.66,0,0,185345,3284.0414362405245,3284.0414362405245,0,Low
NA,608680.66,0,0,102396968,5.944323078003638,5.944323078003638,0,Low
NA,608680.66,0,0,89524246,6.799059329692651,6.799059329692651,0,Low
NA,608680.66,0,0,112114,5429.122678702035,5429.122678702035,0,Low
NA,608680.66,0,0,17904421,33.99610967592864,33.99610967592864,0,Low
NA,608680.66,0,0,871540,698.3967000940863,698.3967000940863,0,Low
NA,608680.66,0,0,10920,55739.98717948718,55739.98717948718,0,Low
NA,608680.66,0,0,87058473,6.991630326435889,6.991630326435889,0,Low
NA,608680.66,0,0,86507,7036.201232270221,7036.201232270221,0,Low
NA,608680.66,0,0,28213017,21.574461887574802,21.574461887574802,0,Low
NA,608680.66,0,0,11478,53030.20212580589,53030.20212580589,0,Low
NA,608680.66,0,0,8021406686,0.07588203463893041,0.07588203463893041,0,Low
NA,608680.66,0,0,475299909,1.2806243983522412,1.2806243983522412,0,Low
NA,608680.66,0,0,199713824,3.0477642849600635,3.0477642849600635,0,Low
NA,608680.66,0,0,264719925,2.299338291214762,2.299338291214762,0,Low
NA,608680.66,0,0,71212991,8.547326147275573,8.547326147275573,0,Low
NA,608680.66,0,0,435937001,1.396258309351447,1.396258309351447,0,Low
NA,608680.66,0,0,1034848565,0.588183315497954,0.588183315497954,0,Low
NA,608680.66,0,0,380481775,1.5997629847053778,1.5997629847053778,0,Low
NA,608680.66,0,0,179821109,3.3849232906243505,3.3849232906243505,0,Low
NA,608680.66,0,0,44052902,13.81703888656416,13.81703888656416,0,Low
NA,608680.66,0,0,430492778,1.4139160773563546,1.4139160773563546,0,Low
NA,608680.66,0,0,4747661033,0.12820642749538938,0.12820642749538938,0,Low
NA,608680.66,0,0,79341768,7.671629651610486,7.671629651610486,0,Low
NA,608680.66,0,0,1663264901,0.36595533257152524,0.36595533257152524,0,Low
NA,608680.66,0,0,2022467287,0.3009594587326445,0.3009594587326445,0,Low
NA,608680.66,0,0,684898412,0.8887167050403382,0.8887167050403382,0,Low
NA,608680.66,0,0,297688665,2.044688735461258,2.044688735461258,0,Low
NA,608680.66,0,0,746964086,0.8148727246841155,0.8148727246841155,0,Low
NA,608680.66,0,0,289050977,2.105790010874103,2.105790010874103,0,Low
NA,608680.66,0,0,107439461,5.665336128222013,5.665336128222013,0,Low
NA,608680.66,0,0,151975351,4.005127515711413,4.005127515711413,0,Low
NA,608680.66,0,0,198498297,3.0664276177643983,3.0664276177643983,0,Low
NA,608680.66,0,0,45049350,13.511419365651225,13.511419365651225,0,Low
NA,608680.66,0,0,31332719,19.426359391280407,19.426359391280407,0,Low
NA,608680.66,0,0,12503827,48.67954906925696,48.67954906925696,0,Low
NA,608680.66,0,0,449113453,1.3552937591473129,1.3552937591473129,0,Low
NA,608680.66,0,0,1134811910,0.5363714062535703,0.5363714062535703,0,Low
NA,608680.66,0,0,566128954,1.0751625679968313,1.0751625679968313,0,Low
NA,608680.66,0,0,72230332,8.4269398069498,8.4269398069498,0,Low
NA,608680.66,0,0,1039281637,0.5856744104100822,0.5856744104100822,0,Low
NA,608680.66,0,0,1780529299,0.3418537736738473,0.3418537736738473,0,Low
NA,310729.65,0,0,5343,58156.4008983717,58156.4008983717,0,Low
NA,310729.65,0,0,12077154,25.728714728652132,25.728714728652132,0,Low
NA,310729.65,0,0,7465915,41.619767972177556,41.619767972177556,0,Low
NA,310729.65,0,0,704356,441.15426006167337,441.15426006167337,0,Low
NA,310729.65,0,0,1425179569,0.21802842024884514,0.21802842024884514,0,Low
NA,310729.65,0,0,23420111,13.267642070526481,13.267642070526481,0,Low
NA,310729.65,0,0,30395002,10.223050816051929,10.223050816051929,0,Low
NA,310729.65,0,0,185345,1676.4932962853059,1676.4932962853059,0,Low
NA,310729.65,0,0,102396968,3.0345590896792958,3.0345590896792958,0,Low
NA,310729.65,0,0,89524246,3.4708993807107853,3.4708993807107853,0,Low
NA,310729.65,0,0,112114,2771.550832188665,2771.550832188665,0,Low
NA,310729.65,0,0,17904421,17.35491195163474,17.35491195163474,0,Low
NA,310729.65,0,0,871540,356.5294191890217,356.5294191890217,0,Low
NA,310729.65,0,0,10920,28455.096153846152,28455.096153846152,0,Low
NA,310729.65,0,0,87058473,3.5692062965542712,3.5692062965542712,0,Low
NA,310729.65,0,0,86507,3591.9596102049545,3591.9596102049545,0,Low
NA,310729.65,0,0,28213017,11.013698038745732,11.013698038745732,0,Low
NA,310729.65,0,0,11478,27071.75901725039,27071.75901725039,0,Low
NA,310729.65,0,0,8021406686,0.03873755092636379,0.03873755092636379,0,Low
NA,310729.65,0,0,475299909,0.6537549116172879,0.6537549116172879,0,Low
NA,310729.65,0,0,199713824,1.5558745197327952,1.5558745197327952,0,Low
NA,310729.65,0,0,264719925,1.1738052962956982,1.1738052962956982,0,Low
NA,310729.65,0,0,71212991,4.363384343735822,4.363384343735822,0,Low
NA,310729.65,0,0,435937001,0.7127856761119481,0.7127856761119481,0,Low
NA,310729.65,0,0,1034848565,0.30026581715364314,0.30026581715364314,0,Low
NA,310729.65,0,0,380481775,0.8166742020692056,0.8166742020692056,0,Low
